sku,store,date,sales,division,salesqty
100258,2811,3/8/2020,31.84,6,8
100258,1017,1/31/2021,27.86,6,7
100258,2809,10/11/2020,19.9,6,5
101890,1043,6/30/2019,47.94,6,3
100258,1091,12/22/2019,31.84,6,8
101890,1012,3/15/2020,95.81,6,9
103159,1091,8/4/2019,27,6,6
103159,1024,10/20/2019,18,6,4
103159,1024,11/22/2020,35.82,6,9
101890,2810,5/31/2020,74.68,6,6
101466675,2842,5/30/2021,26.94,6,3
100258,512,12/6/2020,11.94,6,3
101890,1009,2/16/2020,77.88,6,6
101466675,566,9/27/2020,20.42,6,3
101890,1071,8/9/2020,44.94,6,3
103159,1071,10/6/2019,42.95,6,9
100258,566,8/4/2019,19.9,6,5
101466675,577,9/6/2020,16.96,6,2
100258,2809,4/21/2019,11.34,6,3
103159,2806,3/24/2019,23.48,6,5
101890,2826,2/28/2021,44.94,6,3
100258,2806,12/26/2021,11.94,6,3
101890,567,11/24/2019,29.96,6,2
100258,2818,2/3/2019,31.32,6,9
101466675,562,6/13/2021,26.94,6,3
101890,2803,4/4/2021,14.98,6,1
101890,2826,4/11/2021,44.94,6,3
101890,1030,4/12/2020,59.92,6,4
101466675,562,3/29/2020,79.84,6,8
101890,2842,3/22/2020,29.96,6,2
100258,1077,1/31/2021,7.96,6,2
101890,569,4/11/2021,119.84,6,8
101466675,569,2/7/2021,39.9,6,5
103159,2822,8/11/2019,43.44,6,9
103159,562,11/24/2019,9.98,6,2
101890,2811,5/17/2020,59.92,6,4
101890,1091,1/26/2020,71.68,6,6
101890,567,7/7/2019,35.96,6,3
101890,551,4/25/2021,59.92,6,4
101466675,2822,12/26/2021,47.91,6,5
103159,2806,9/15/2019,33.95,6,7
101466675,1018,1/13/2019,26.94,6,3
101466675,2818,10/4/2020,18.96,6,2
100258,2806,8/2/2020,31.84,6,8
100258,1043,10/4/2020,43.78,6,11
103159,1077,12/6/2020,11.94,6,3
101890,2842,10/18/2020,9.99,6,1
100258,2826,4/19/2020,39.8,6,10
100258,1033,9/13/2020,27.86,6,7
101466675,512,9/13/2020,8.48,6,1
101890,2841,5/12/2019,31.96,6,2
101466675,1017,7/26/2020,71.82,6,9
101466675,1043,6/13/2021,35.92,6,4
103159,1071,9/1/2019,75.92,6,16
103159,569,5/26/2019,18.98,6,4
101466675,512,3/14/2021,39.9,6,5
101890,1018,1/10/2021,62.82,6,5
100258,567,1/3/2021,7.96,6,2
103159,2806,12/8/2019,18.98,6,4
101466675,2809,12/13/2020,29.94,6,3
100258,562,8/11/2019,15.92,6,4
101466675,2827,5/31/2020,9.48,6,1
101890,2826,3/29/2020,74.9,6,5
103159,1030,8/16/2020,4.98,6,1
100258,2810,7/12/2020,3.98,6,1
100258,2827,4/21/2019,11.34,6,3
103159,2810,4/21/2019,45,6,10
100258,1018,12/29/2019,19.9,6,5
101466675,2818,3/29/2020,29.94,6,3
100258,577,6/2/2019,22.68,6,6
101890,1091,3/10/2019,95.84,6,8
101890,562,1/27/2019,63.92,6,4
100258,1024,7/21/2019,15.92,6,4
100258,2811,3/24/2019,37.8,6,10
101466675,512,1/10/2021,19.96,6,2
101890,2822,10/20/2019,89.88,6,6
100258,1017,12/22/2019,19.9,6,5
101466675,2813,9/6/2020,33.92,6,4
101890,1058,12/8/2019,29.96,6,2
100258,551,2/10/2019,6.96,6,2
103159,577,4/19/2020,19.96,6,4
103159,566,12/22/2019,33.46,6,7
100258,2801,5/24/2020,23.88,6,6
101890,1030,4/14/2019,79.9,6,5
103159,2809,5/2/2021,24.9,6,5
100258,2810,3/28/2021,3.98,6,1
100258,577,2/9/2020,19.9,6,5
100258,1033,5/23/2021,11.94,6,3
101890,2842,1/1/2019,25.97,6,2
103159,2827,2/9/2020,18.98,6,4
101890,1043,9/27/2020,11.98,6,1
103159,2813,10/6/2019,9.98,6,2
101890,1043,4/12/2020,59.92,6,4
103159,2809,6/14/2020,23.94,6,5
101890,567,2/24/2019,205.14,6,18
101890,2818,6/13/2021,44.94,6,3
103159,2810,4/5/2020,42.46,6,9
101466675,1033,4/5/2020,9.98,6,1
101466675,551,3/7/2021,31.92,6,4
103159,1024,2/9/2020,9,6,2
103159,1043,4/19/2020,50.48,6,11
100258,2809,2/14/2021,7.96,6,2
103159,1080,2/16/2020,9,6,2
103159,1018,8/9/2020,31.98,6,7
100258,2831,5/2/2021,7.96,6,2
101466675,2801,1/27/2019,20.22,6,3
101890,566,1/1/2019,15.98,6,1
103159,1012,6/9/2019,14.97,6,3
101466675,2803,5/10/2020,9.48,6,1
100258,1030,1/17/2021,11.94,6,3
101890,2812,2/7/2021,74.9,6,5
101466675,2812,9/27/2020,28.9,6,4
101890,2811,3/21/2021,104.86,6,7
100258,562,3/1/2020,15.92,6,4
101890,2827,3/3/2019,47.92,6,4
101890,2813,6/14/2020,149.7,6,15
101890,567,1/20/2019,15.98,6,1
100258,2842,7/28/2019,11.94,6,3
103159,567,2/9/2020,27.49,6,6
100258,2826,1/6/2019,24.36,6,7
101466675,1012,1/3/2021,9.98,6,1
100258,512,4/12/2020,19.9,6,5
101466675,1017,9/13/2020,25.44,6,3
101890,2831,11/15/2020,14.98,6,1
101466675,1018,10/4/2020,9.48,6,1
101890,2811,7/14/2019,47.94,6,3
101466675,1058,5/2/2021,35.92,6,4
103159,2842,12/20/2020,67.66,6,17
100258,1043,8/9/2020,11.94,6,3
101890,1077,1/10/2021,99.87,6,7
101466675,2800,5/9/2021,8.98,6,1
101890,2827,1/13/2019,15.98,6,1
100258,2812,5/26/2019,7.56,6,2
100258,2812,6/13/2021,19.9,6,5
103159,1018,10/18/2020,29.88,6,6
101890,2811,2/21/2021,101.81,6,8
101466675,1009,6/13/2021,8.98,6,1
101890,2831,12/13/2020,14.98,6,1
100258,1018,4/7/2019,26.46,6,7
100258,1091,2/2/2020,15.92,6,4
103159,567,7/7/2019,18.98,6,4
101890,2831,6/21/2020,29.94,6,3
101890,2831,2/28/2021,14.98,6,1
101890,1018,5/16/2021,14.98,6,1
101890,566,4/28/2019,15.98,6,1
103159,2803,3/3/2019,32.97,6,7
101890,512,1/31/2021,89.88,6,6
101890,2823,6/20/2021,29.96,6,2
103159,1024,7/12/2020,13.5,6,3
101890,1033,11/15/2020,44.94,6,3
101890,2806,11/22/2020,74.9,6,5
100258,1091,10/4/2020,15.92,6,4
100258,2823,1/24/2021,23.88,6,6
100258,551,2/2/2020,19.9,6,5
101466675,1009,4/25/2021,41.88,6,6
100258,569,4/26/2020,47.76,6,12
101890,1012,8/30/2020,65.84,6,6
101466675,1017,8/9/2020,48.86,6,7
101890,2809,12/26/2021,14.98,6,1
101466675,1030,6/6/2021,26.94,6,3
100258,1030,12/8/2019,11.94,6,3
100258,2831,11/24/2019,7.96,6,2
103159,1058,9/27/2020,13.98,6,3
101890,2822,10/6/2019,29.96,6,2
100258,2801,8/4/2019,11.94,6,3
101890,2803,8/11/2019,51.92,6,4
101890,2811,6/20/2021,14.98,6,1
103159,2823,12/22/2019,18,6,4
101466675,1043,1/13/2019,35.92,6,4
100258,567,12/6/2020,27.86,6,7
101466675,2800,6/7/2020,9.48,6,1
101890,2800,10/13/2019,14.98,6,1
101466675,2810,9/6/2020,8.48,6,1
103159,577,3/29/2020,55.96,6,12
101890,2801,2/28/2021,14.98,6,1
101466675,2822,9/13/2020,16.96,6,2
100258,2842,3/17/2019,7.56,6,2
101466675,1033,2/14/2021,14.97,6,2
101466675,551,2/14/2021,103.74,6,13
101890,569,10/6/2019,14.98,6,1
101890,566,12/6/2020,78.82,6,9
104879,1091,2/17/2019,5.74,6,1
101890,1033,5/19/2019,15.98,6,1
101890,1030,10/25/2020,98.85,6,7
100258,1030,4/5/2020,3.98,6,1
100258,1012,10/6/2019,11.94,6,3
103159,2812,3/3/2019,22.99,6,5
101466675,569,9/13/2020,16.96,6,2
103159,2822,5/5/2019,49.99,6,11
103159,1080,3/17/2019,9.98,6,2
100258,2811,5/2/2021,47.76,6,12
103159,2811,2/21/2021,14.94,6,3
101890,2809,10/13/2019,29.96,6,2
103159,2822,10/25/2020,24.9,6,5
100258,567,5/19/2019,22.68,6,6
100258,1033,12/6/2020,3.98,6,1
100258,577,10/18/2020,19.9,6,5
101890,1009,12/20/2020,89.88,6,6
103159,2809,8/11/2019,40.99,6,9
100258,2822,3/21/2021,23.88,6,6
100258,2818,10/11/2020,7.96,6,2
103159,551,6/30/2019,40.99,6,9
100258,2841,2/10/2019,10.44,6,3
101890,2806,4/14/2019,89.89,6,6
103159,2822,1/6/2019,23.97,6,5
101466675,1024,3/1/2020,49.9,6,5
101890,2818,9/27/2020,71.88,6,6
100258,569,4/19/2020,39.8,6,10
101466675,2822,1/3/2021,47.91,6,5
100258,1030,12/15/2019,7.96,6,2
101466675,2813,3/21/2021,17.96,6,2
100258,2803,2/21/2021,27.86,6,7
103159,569,4/4/2021,9.96,6,2
101890,1033,7/12/2020,14.98,6,1
101466675,2827,4/18/2021,13.96,6,2
101890,2841,6/16/2019,15.98,6,1
100258,1012,12/22/2019,11.94,6,3
101890,2826,6/6/2021,74.9,6,5
100258,1071,5/2/2021,19.9,6,5
101890,2823,4/18/2021,29.96,6,2
101466675,1009,11/8/2020,9.48,6,1
101466675,551,3/3/2019,13.32,6,3
100258,2823,4/21/2019,11.34,6,3
101890,1033,12/8/2019,14.98,6,1
100258,1091,3/22/2020,43.78,6,11
100258,2810,7/28/2019,11.94,6,3
101890,2823,1/5/2020,44.94,6,3
100258,2822,8/4/2019,27.86,6,7
103159,1077,10/6/2019,41.97,6,9
101890,562,3/17/2019,15.98,6,1
100258,2826,3/1/2020,27.86,6,7
103159,1033,10/20/2019,33.95,6,7
101466675,2841,11/8/2020,9.48,6,1
100258,1091,1/26/2020,11.94,6,3
101890,1009,3/22/2020,119.84,6,8
103159,2801,9/6/2020,18,6,4
100258,2806,2/24/2019,18.9,6,5
100258,2823,5/10/2020,43.78,6,11
100258,2826,6/21/2020,31.84,6,8
100258,2803,2/17/2019,22.08,6,6
101890,2827,12/29/2019,14.98,6,1
101890,2823,1/24/2021,32.92,6,3
103159,1071,12/26/2021,24.9,6,5
101466675,566,6/20/2021,17.96,6,2
101890,1077,3/24/2019,63.92,6,4
100258,1024,12/8/2019,31.84,6,8
103159,2801,2/2/2020,18.98,6,4
103159,551,5/17/2020,27,6,6
101466675,1091,4/12/2020,29.94,6,3
100258,2831,6/13/2021,27.86,6,7
101466675,567,9/13/2020,8.48,6,1
101890,512,8/2/2020,14.98,6,1
100258,551,5/19/2019,18.9,6,5
103159,2841,4/11/2021,29.88,6,6
103159,2841,4/5/2020,14.97,6,3
103159,2841,2/9/2020,69.46,6,15
103159,1071,5/31/2020,75.36,6,16
101890,1030,3/21/2021,44.94,6,3
100258,2812,6/14/2020,19.9,6,5
100258,1033,3/24/2019,7.56,6,2
101466675,2812,9/27/2020,8.48,6,1
103159,1043,6/14/2020,32.94,6,7
101890,551,5/12/2019,79.9,6,5
101890,2806,5/31/2020,113.78,6,11
103159,1018,5/10/2020,65.45,6,14
101890,2800,2/23/2020,14.98,6,1
103159,1071,9/29/2019,74.94,6,16
101890,1033,10/27/2019,156.58,6,15
100258,2842,2/7/2021,15.92,6,4
101466675,1058,1/31/2021,79.8,6,10
100258,2842,5/17/2020,31.84,6,8
101466675,2841,1/6/2019,8.98,6,1
101890,2810,7/5/2020,169.66,6,17
100258,569,12/29/2019,19.9,6,5
100258,2811,9/29/2019,15.92,6,4
100258,2809,6/30/2019,11.94,6,3
103159,1033,2/16/2020,37.96,6,8
103159,1018,4/18/2021,24.9,6,5
101890,2818,4/26/2020,77.88,6,6
101466675,1058,9/13/2020,16.96,6,2
103159,2842,3/21/2021,44.82,6,9
100258,2827,9/13/2020,7.96,6,2
101466675,2826,12/20/2020,9.98,6,1
101890,2806,1/19/2020,124.44,6,13
103159,1030,6/14/2020,4.98,6,1
100258,562,5/23/2021,11.94,6,3
101466675,2822,9/20/2020,50.88,6,6
101466675,2818,7/5/2020,18.96,6,2
101890,2818,4/25/2021,44.94,6,3
103159,562,9/29/2019,9.98,6,2
100258,512,1/19/2020,19.9,6,5
101466675,2810,2/28/2021,31.92,6,4
100258,2831,1/6/2019,13.92,6,4
103159,1009,4/11/2021,34.86,6,7
100258,1058,2/9/2020,19.9,6,5
100258,2822,10/6/2019,35.82,6,9
101890,1017,2/14/2021,29.96,6,2
103159,1033,12/13/2020,71.64,6,18
100258,2818,1/5/2020,15.92,6,4
100258,1018,4/25/2021,19.9,6,5
101466675,1091,2/28/2021,39.9,6,5
101890,1030,7/28/2019,47.94,6,3
101890,2826,2/16/2020,116.82,6,9
101890,2842,1/17/2021,39.95,6,3
103159,2800,3/29/2020,49.99,6,11
100258,2800,3/1/2020,19.9,6,5
100258,2800,6/6/2021,11.94,6,3
103159,551,2/17/2019,18.98,6,4
101890,1080,11/29/2020,14.98,6,1
100258,2810,11/24/2019,15.92,6,4
101890,2831,3/8/2020,29.96,6,2
101890,512,5/17/2020,29.96,6,2
103159,2811,4/28/2019,4.99,6,1
101890,566,2/9/2020,12.98,6,1
100258,2813,1/26/2020,39.8,6,10
103159,1071,7/28/2019,41.97,6,9
101890,2812,9/13/2020,119.8,6,10
103159,1058,5/31/2020,13.98,6,3
101466675,567,2/10/2019,10.48,6,1
103159,2841,9/15/2019,33.46,6,7
101890,1077,10/11/2020,124.85,6,10
101890,1080,6/7/2020,69.48,6,6
101890,1033,11/10/2019,29.96,6,2
101890,1091,3/14/2021,44.94,6,3
100258,1077,8/25/2019,11.94,6,3
103159,1024,11/15/2020,47.76,6,12
101890,1043,9/29/2019,14.98,6,1
101466675,512,4/18/2021,62.82,6,9
101890,2800,9/15/2019,15.98,6,1
103159,2813,8/11/2019,13.99,6,3
100258,2806,1/1/2019,17.4,6,5
101890,577,6/6/2021,44.94,6,3
101466675,2810,2/23/2020,39.92,6,4
101466675,2813,4/4/2021,26.94,6,3
103159,569,8/23/2020,13.98,6,3
101466675,577,3/21/2021,8.98,6,1
103159,2811,10/25/2020,14.94,6,3
103159,1033,1/10/2021,59.76,6,12
103159,2831,1/20/2019,4.99,6,1
101890,569,3/15/2020,162.66,6,14
103159,1071,12/1/2019,73.96,6,16
103159,1043,12/6/2020,15.92,6,4
101890,1018,7/21/2019,31.96,6,2
101890,2842,4/11/2021,104.86,6,7
101466675,1017,2/9/2020,59.88,6,6
101466675,2811,8/30/2020,23.24,6,3
101890,2800,2/2/2020,12.98,6,1
100258,1009,10/20/2019,43.78,6,11
103159,2842,2/28/2021,34.86,6,7
101466675,2822,3/29/2020,16.97,6,2
103159,2827,8/11/2019,32.97,6,7
101890,2800,9/13/2020,23.96,6,2
104879,1009,2/10/2019,38.46,6,7
103159,2822,7/19/2020,36.96,6,8
100258,512,6/28/2020,7.96,6,2
103159,1024,4/28/2019,9.98,6,2
100258,512,6/13/2021,23.88,6,6
100258,2822,9/27/2020,35.82,6,9
101890,2827,5/16/2021,15.96,6,2
100258,2823,6/9/2019,27.06,6,7
101890,2812,4/25/2021,44.94,6,3
103159,1043,5/16/2021,49.8,6,10
101466675,551,1/6/2019,26.94,6,3
101890,2813,1/3/2021,59.92,6,4
100258,512,4/28/2019,15.12,6,4
103159,1077,8/4/2019,59.97,6,13
100258,2818,12/15/2019,31.84,6,8
103159,551,5/5/2019,22.99,6,5
101466675,567,8/2/2020,7.98,6,1
101890,2809,4/7/2019,15.98,6,1
101466675,2803,11/22/2020,35.43,6,4
103159,1012,8/9/2020,14.94,6,3
103159,1033,1/5/2020,37.96,6,8
101890,1024,5/12/2019,63.92,6,4
103159,1018,3/10/2019,18.98,6,4
103159,2842,1/31/2021,39.84,6,8
101466675,569,7/26/2020,15.96,6,2
101890,2826,10/27/2019,124.44,6,13
101466675,1017,2/28/2021,55.86,6,7
100258,2842,10/11/2020,15.92,6,4
100258,2818,6/30/2019,3.98,6,1
100258,1058,12/8/2019,23.88,6,6
101890,577,6/16/2019,63.92,6,4
101466675,1080,3/21/2021,16.97,6,2
103159,2823,7/14/2019,13.99,6,3
103159,1009,4/28/2019,46.96,6,10
100258,2811,1/17/2021,19.9,6,5
100258,566,4/11/2021,15.92,6,4
101890,2822,2/28/2021,44.94,6,3
101466675,567,2/3/2019,40.42,6,4
100258,2809,9/13/2020,19.9,6,5
101890,1071,12/22/2019,44.94,6,3
100258,2831,3/15/2020,31.84,6,8
101466675,2812,9/13/2020,8.48,6,1
101890,567,2/2/2020,25.96,6,2
101890,1043,1/19/2020,95.8,6,8
101890,566,4/12/2020,14.98,6,1
101890,1033,5/10/2020,51.92,6,4
100258,569,10/20/2019,51.74,6,13
101466675,1071,10/18/2020,21.42,6,3
100258,2803,7/12/2020,19.9,6,5
101466675,2809,1/17/2021,9.98,6,1
100258,512,5/3/2020,35.82,6,9
100258,1018,11/17/2019,15.92,6,4
100258,1080,11/22/2020,11.94,6,3
103159,2812,6/7/2020,27.96,6,6
100258,567,2/7/2021,11.94,6,3
101466675,2809,4/19/2020,19.96,6,2
100258,551,8/2/2020,11.94,6,3
101466675,2818,4/19/2020,19.96,6,2
103159,569,10/11/2020,19.92,6,4
100258,569,11/22/2020,31.84,6,8
100258,1043,6/23/2019,19.9,6,5
101890,569,4/4/2021,74.81,6,7
103159,566,12/20/2020,11.94,6,3
100258,2813,12/15/2019,3.98,6,1
100258,2810,11/10/2019,35.82,6,9
104879,562,1/13/2019,7.58,6,1
100258,2813,10/25/2020,27.86,6,7
103159,2827,4/25/2021,39.84,6,8
101466675,2826,6/20/2021,26.94,6,3
101890,577,10/4/2020,84.89,6,6
101890,2800,1/12/2020,38.93,6,3
100258,512,12/1/2019,15.92,6,4
101466675,2811,7/26/2020,23.94,6,3
103159,2826,7/5/2020,4.98,6,1
103159,1033,8/9/2020,58.98,6,13
103159,2842,8/30/2020,4.98,6,1
103159,1030,1/6/2019,4.99,6,1
103159,577,1/12/2020,19.96,6,4
101466675,2806,2/3/2019,13.48,6,2
101890,2806,8/9/2020,89.88,6,6
100258,577,1/26/2020,43.78,6,11
103159,1017,11/3/2019,18.98,6,4
103159,577,5/10/2020,18.49,6,4
100258,1030,6/14/2020,19.9,6,5
101890,1043,12/15/2019,44.94,6,3
103159,2800,9/29/2019,99,6,22
103159,1024,3/7/2021,29.88,6,6
101466675,2809,12/26/2021,9.98,6,1
101890,1077,1/17/2021,94.89,6,8
101466675,2822,3/1/2020,9.98,6,1
103159,551,3/10/2019,13.99,6,3
100258,1080,4/25/2021,19.9,6,5
100258,512,10/4/2020,31.84,6,8
101890,567,2/10/2019,122.75,6,11
101466675,1080,3/15/2020,19.96,6,2
100258,1024,10/6/2019,7.96,6,2
101890,2818,11/3/2019,74.9,6,5
100258,2809,3/31/2019,3.78,6,1
101890,2803,2/28/2021,29.96,6,2
101466675,2806,1/27/2019,40.44,6,6
101890,1043,5/24/2020,14.98,6,1
101890,1024,2/14/2021,14.98,6,1
101466675,2813,8/2/2020,31.92,6,4
103159,1071,7/14/2019,13.99,6,3
101890,567,5/9/2021,14.98,6,1
100258,2826,1/27/2019,34.8,6,10
101890,562,6/6/2021,29.96,6,2
103159,562,3/17/2019,9,6,2
101890,1018,10/27/2019,26.91,6,3
100258,1091,1/12/2020,27.86,6,7
101890,2803,3/21/2021,29.96,6,2
100258,2841,3/14/2021,7.96,6,2
103159,2800,6/2/2019,86.97,6,19
100258,1043,10/18/2020,27.86,6,7
100258,2842,1/24/2021,7.96,6,2
103159,2801,4/5/2020,74.94,6,16
103159,1091,3/10/2019,13.99,6,3
101466675,1077,11/22/2020,13.98,6,2
101466675,1017,10/18/2020,18.96,6,2
100258,577,6/14/2020,11.94,6,3
101890,551,4/28/2019,90.83,6,7
101466675,562,7/12/2020,23.94,6,3
100258,2809,3/3/2019,15.12,6,4
103159,2810,12/22/2019,9,6,2
103159,551,4/11/2021,9.96,6,2
100258,1058,2/2/2020,23.88,6,6
103159,2813,11/29/2020,39.8,6,10
103159,1024,10/11/2020,19.92,6,4
100258,569,2/7/2021,19.9,6,5
103159,2801,12/13/2020,27.86,6,7
103159,1043,1/19/2020,14.97,6,3
100258,2806,6/30/2019,7.96,6,2
100258,2826,2/7/2021,27.86,6,7
103159,566,2/3/2019,4.99,6,1
101466675,562,11/15/2020,28.44,6,3
100258,2826,5/5/2019,34.02,6,9
103159,566,5/19/2019,4.99,6,1
101890,1017,4/26/2020,12.98,6,1
101466675,2841,5/24/2020,18.96,6,2
103159,2801,5/10/2020,64.96,6,14
100258,1017,12/15/2019,31.84,6,8
101890,562,1/1/2019,15.98,6,1
100258,2826,11/17/2019,11.94,6,3
100258,1091,5/19/2019,41.58,6,11
101890,2806,4/18/2021,44.94,6,3
100258,2812,2/17/2019,17.4,6,5
101466675,2841,7/12/2020,7.98,6,1
101890,2827,1/20/2019,15.98,6,1
101890,2826,11/10/2019,14.98,6,1
101890,1058,6/9/2019,49.9,6,4
100258,1033,4/14/2019,22.68,6,6
103159,2811,6/14/2020,27.96,6,6
101890,577,12/20/2020,149.8,6,10
101890,2827,3/8/2020,44.94,6,3
103159,2818,1/19/2020,14.97,6,3
101890,567,9/29/2019,29.96,6,2
103159,512,3/14/2021,34.86,6,7
100258,2823,7/14/2019,7.96,6,2
103159,2823,3/24/2019,9.49,6,2
100258,2800,4/4/2021,3.98,6,1
100258,1024,11/8/2020,27.86,6,7
103159,1091,11/3/2019,13.99,6,3
103159,2813,2/7/2021,39.84,6,8
100258,2822,12/20/2020,55.72,6,14
103159,512,3/10/2019,52.36,6,14
104879,562,2/17/2019,17.8,6,4
103159,2823,6/23/2019,18.98,6,4
101466675,2813,10/25/2020,9.48,6,1
100258,2842,7/7/2019,15.92,6,4
101890,1071,1/6/2019,31.96,6,2
100258,1009,8/11/2019,43.78,6,11
101890,1043,9/22/2019,15.98,6,1
101890,1043,5/16/2021,29.96,6,2
101466675,2841,9/20/2020,8.48,6,1
101466675,1017,9/6/2020,8.48,6,1
101890,1080,1/12/2020,59.92,6,4
103159,1017,4/12/2020,22.99,6,5
103159,2822,1/27/2019,40.5,6,9
101466675,2818,8/2/2020,15.96,6,2
101890,2800,1/26/2020,130.38,6,11
101890,1017,2/16/2020,64.9,6,5
100258,2813,8/2/2020,27.86,6,7
101466675,1017,3/14/2021,71.82,6,9
100258,1017,2/16/2020,47.76,6,12
103159,1091,5/3/2020,33.95,6,7
103159,1009,12/15/2019,105.95,6,23
101466675,1091,4/26/2020,9.98,6,1
101890,2806,7/21/2019,15.98,6,1
100258,1012,8/18/2019,11.94,6,3
100258,2812,2/28/2021,19.9,6,5
101890,1091,11/3/2019,54.82,6,4
103159,577,6/30/2019,18.98,6,4
103159,2812,1/13/2019,18,6,4
100258,562,1/13/2019,13.92,6,4
103159,2831,7/14/2019,37.96,6,8
101890,2826,3/15/2020,107.73,6,10
103159,2813,1/12/2020,37.96,6,8
103159,2823,2/7/2021,34.86,6,7
103159,2812,4/4/2021,19.92,6,4
101890,577,8/30/2020,98.76,6,9
101890,1018,10/25/2020,17.94,6,2
103159,1080,4/19/2020,4.99,6,1
100258,2800,12/1/2019,15.92,6,4
101890,2822,5/31/2020,59.28,6,6
100258,2811,2/16/2020,15.92,6,4
103159,2823,6/28/2020,13.98,6,3
103159,2827,7/19/2020,23.94,6,5
101890,2806,1/24/2021,83.78,6,8
101890,569,11/24/2019,14.98,6,1
101890,1058,5/10/2020,25.96,6,2
100258,1033,4/4/2021,7.96,6,2
100258,1077,7/7/2019,27.86,6,7
103159,1017,12/15/2019,23.97,6,5
101890,569,9/27/2020,11.98,6,1
103159,551,1/6/2019,14.97,6,3
101890,1071,3/7/2021,14.98,6,1
101890,569,7/28/2019,31.96,6,2
100258,1024,11/1/2020,11.94,6,3
101890,2831,3/7/2021,14.98,6,1
100258,2818,12/26/2021,19.9,6,5
101466675,562,1/27/2019,13.48,6,2
101466675,566,3/22/2020,39.92,6,4
100258,566,1/13/2019,17.4,6,5
103159,1018,2/3/2019,13.99,6,3
100258,566,6/16/2019,7.96,6,2
103159,2801,3/21/2021,9.96,6,2
103159,2806,2/7/2021,19.92,6,4
100258,1033,9/8/2019,11.94,6,3
101890,2809,1/17/2021,44.95,6,4
100258,1017,12/1/2019,27.86,6,7
100258,2812,12/1/2019,27.86,6,7
103159,569,11/22/2020,31.84,6,8
103159,2827,2/7/2021,24.9,6,5
100258,1043,3/3/2019,30.24,6,8
101466675,1071,8/9/2020,20.94,6,3
101890,2809,11/17/2019,14.98,6,1
100258,1018,5/31/2020,27.86,6,7
101466675,2809,4/4/2021,35.92,6,4
101890,1043,7/5/2020,89.82,6,9
100258,1012,9/27/2020,7.96,6,2
101890,562,11/24/2019,70.92,6,5
101890,2813,11/22/2020,44.94,6,3
101890,2809,3/10/2019,71.88,6,6
101890,577,4/5/2020,109.86,6,8
100258,2800,3/31/2019,18.9,6,5
100258,2811,1/1/2019,20.88,6,6
101890,2810,1/12/2020,59.92,6,4
100258,1030,11/1/2020,23.88,6,6
100258,577,9/15/2019,19.9,6,5
100258,2823,9/27/2020,31.84,6,8
103159,1043,9/20/2020,27.96,6,6
103159,2831,6/14/2020,23.94,6,5
100258,1043,7/26/2020,19.9,6,5
100258,1030,2/7/2021,23.88,6,6
101466675,512,8/30/2020,18.96,6,2
103159,2806,6/9/2019,9.98,6,2
103159,1071,2/9/2020,28.96,6,6
101890,1012,4/18/2021,29.96,6,2
100258,2818,10/27/2019,23.88,6,6
101890,1080,11/24/2019,44.94,6,3
101890,1043,1/10/2021,38.9,6,3
100258,1024,9/1/2019,19.9,6,5
103159,1030,5/31/2020,23.94,6,5
104879,1043,2/3/2019,34.44,6,6
100258,566,9/15/2019,27.86,6,7
100258,2813,11/15/2020,31.84,6,8
100258,1091,11/1/2020,23.88,6,6
101466675,2827,9/13/2020,16.96,6,2
101466675,1009,9/27/2020,42.4,6,5
103159,2810,12/15/2019,69.95,6,15
101466675,2827,2/23/2020,29.94,6,3
100258,551,1/5/2020,19.9,6,5
103159,1009,4/21/2019,37.96,6,8
101466675,2813,3/1/2020,19.96,6,2
100258,1058,1/20/2019,17.4,6,5
101466675,2826,9/6/2020,33.92,6,4
103159,1077,1/24/2021,19.92,6,4
100258,2822,4/5/2020,35.82,6,9
101466675,2811,1/6/2019,26.94,6,3
103159,2813,5/5/2019,31.99,6,7
103159,2822,8/9/2020,36.48,6,8
103159,2800,1/27/2019,55.96,6,12
103159,1017,11/29/2020,23.88,6,6
101466675,1080,4/5/2020,29.94,6,3
101890,569,3/31/2019,15.98,6,1
100258,2812,2/3/2019,41.76,6,12
101890,2823,6/16/2019,31.96,6,2
103159,1024,1/17/2021,19.92,6,4
103159,2823,7/28/2019,37.96,6,8
101890,2801,1/6/2019,15.98,6,1
101466675,512,5/30/2021,8.98,6,1
100258,569,9/6/2020,27.86,6,7
101890,1071,3/22/2020,104.86,6,7
100258,2841,3/21/2021,27.86,6,7
101466675,562,2/17/2019,33.7,6,5
100258,2818,4/21/2019,7.56,6,2
103159,512,12/26/2021,39.84,6,8
103159,2806,10/6/2019,42.95,6,9
100258,1033,1/6/2019,6.96,6,2
101890,2811,5/10/2020,12.98,6,1
100258,2801,10/13/2019,11.94,6,3
100258,2803,4/18/2021,35.82,6,9
103159,551,5/26/2019,4.99,6,1
103159,2826,11/17/2019,4.99,6,1
101890,1030,3/1/2020,89.88,6,6
101890,2809,2/17/2019,83.86,6,7
103159,2823,3/14/2021,19.92,6,4
101890,2809,9/20/2020,55.92,6,5
101890,2801,3/10/2019,11.98,6,1
100258,1071,4/21/2019,37.8,6,10
101890,1058,7/26/2020,59.92,6,4
101466675,2823,9/27/2020,16.96,6,2
101890,2806,5/16/2021,74.9,6,5
103159,2813,5/12/2019,14.97,6,3
100258,1058,5/16/2021,27.86,6,7
101890,2827,9/27/2020,23.96,6,2
